Date,DP_avg,DP_high,DP_low,Day,H_avg,H_high,H_low,P_avg,P_high,P_low,R_sum,T_avg,T_high,T_low,V_avg,V_high,V_low,W_avg,W_high,W_low,event,Month,Year,Date
2017-06-25,57.0,61.0,49.0,25,56.0,73.0,38.0,29.95,29.99,29.92,0.0,76.0,83.0,68.0,10.0,10.0,10.0,12.0,22.0,3.0,	,Jun,2017,2017-06-25
2017-06-26,50.0,54.0,46.0,26,48.0,63.0,33.0,30.0,30.04,29.97,0.0,72.0,79.0,64.0,10.0,10.0,10.0,12.0,19.0,3.0,	,Jun,2017,2017-06-26
2017-06-27,55.0,63.0,46.0,27,69.0,97.0,41.0,29.98,30.04,29.93,0.18,69.0,77.0,60.0,9.0,10.0,2.0,12.0,20.0,4.0,Rain,Jun,2017,2017-06-27
2017-06-28,49.0,52.0,47.0,28,50.0,67.0,32.0,30.09,30.13,30.03,0.0,70.0,78.0,61.0,10.0,10.0,10.0,15.0,22.0,5.0,	,Jun,2017,2017-06-28
2017-06-29,60.0,66.0,51.0,29,59.0,68.0,49.0,30.09,30.16,30.02,0.0,75.0,82.0,68.0,10.0,10.0,10.0,12.0,22.0,5.0,	,Jun,2017,2017-06-29
2017-06-30,66.0,70.0,60.0,30,61.0,69.0,53.0,29.97,30.03,29.88,,81.0,88.0,73.0,10.0,10.0,10.0,13.0,24.0,6.0,	,Jun,2017,2017-06-30
2017-07-01,71.0,76.0,67.0,1,79.0,93.0,65.0,29.93,30.0,29.85,0.23,78.0,85.0,71.0,9.0,10.0,1.0,14.0,24.0,4.0,Rain,Jul,2017,2017-07-01
2017-07-02,66.0,71.0,61.0,2,72.0,100.0,43.0,29.95,29.99,29.91,0.0,80.0,87.0,72.0,9.0,10.0,5.0,12.0,19.0,5.0,	,Jul,2017,2017-07-02
2017-07-03,64.0,71.0,58.0,3,60.0,79.0,40.0,29.98,30.02,29.94,0.45,80.0,88.0,71.0,8.0,10.0,0.0,16.0,27.0,2.0,"Fog	,Rain",Jul,2017,2017-07-03
2017-07-04,59.0,67.0,55.0,4,63.0,84.0,42.0,30.06,30.14,30.0,0.0,78.0,85.0,70.0,10.0,10.0,5.0,8.0,11.0,3.0,	,Jul,2017,2017-07-04
2017-07-05,58.0,63.0,52.0,5,52.0,64.0,40.0,30.17,30.21,30.11,0.0,78.0,85.0,70.0,10.0,10.0,7.0,12.0,19.0,5.0,	,Jul,2017,2017-07-05
2017-07-06,61.0,65.0,54.0,6,60.0,73.0,46.0,30.09,30.17,29.97,,74.0,77.0,71.0,10.0,10.0,10.0,10.0,14.0,4.0,	,Jul,2017,2017-07-06
2017-07-07,68.0,71.0,65.0,7,82.0,97.0,67.0,29.8,29.96,29.72,1.78,74.0,80.0,68.0,6.0,10.0,0.0,14.0,22.0,5.0,"Fog	,Rain",Jul,2017,2017-07-07
2017-07-08,66.0,70.0,60.0,8,76.0,97.0,54.0,29.77,29.87,29.73,0.0,77.0,84.0,69.0,9.0,10.0,4.0,16.0,23.0,3.0,	,Jul,2017,2017-07-08
2017-07-09,54.0,60.0,50.0,9,50.0,64.0,36.0,29.99,30.06,29.88,0.0,74.0,81.0,67.0,10.0,10.0,10.0,12.0,17.0,4.0,	,Jul,2017,2017-07-09
2017-07-10,60.0,67.0,52.0,10,56.0,69.0,43.0,30.02,30.08,29.95,0.0,76.0,84.0,68.0,10.0,10.0,2.0,10.0,20.0,3.0,	,Jul,2017,2017-07-10
2017-07-11,69.0,70.0,67.0,11,71.0,82.0,59.0,29.94,29.96,29.91,0.0,80.0,85.0,75.0,10.0,10.0,9.0,13.0,22.0,3.0,	,Jul,2017,2017-07-11
2017-07-12,70.0,71.0,69.0,12,67.0,79.0,55.0,29.97,30.01,29.92,0.0,83.0,88.0,77.0,10.0,10.0,10.0,16.0,25.0,5.0,	,Jul,2017,2017-07-12
2017-07-13,70.0,73.0,68.0,13,65.0,74.0,55.0,29.99,30.05,29.94,0.0,85.0,90.0,79.0,10.0,10.0,9.0,14.0,22.0,5.0,Rain,Jul,2017,2017-07-13
2017-07-14,66.0,70.0,63.0,14,88.0,97.0,79.0,30.05,30.13,29.96,0.35,69.0,73.0,65.0,5.0,10.0,1.0,13.0,17.0,5.0,Rain,Jul,2017,2017-07-14
2017-07-15,66.0,69.0,59.0,15,74.0,97.0,51.0,29.95,29.99,29.88,0.0,76.0,84.0,68.0,6.0,10.0,2.0,12.0,17.0,3.0,	,Jul,2017,2017-07-15
2017-07-16,63.0,65.0,61.0,16,61.0,78.0,44.0,29.95,30.0,29.93,0.0,78.0,87.0,68.0,10.0,10.0,10.0,9.0,16.0,3.0,	,Jul,2017,2017-07-16
2017-07-17,69.0,72.0,65.0,17,69.0,82.0,55.0,30.04,30.1,30.0,0.0,79.0,85.0,73.0,10.0,10.0,10.0,12.0,21.0,3.0,	,Jul,2017,2017-07-17
2017-07-18,69.0,71.0,67.0,18,70.0,87.0,53.0,30.07,30.11,30.04,0.0,81.0,88.0,73.0,10.0,10.0,10.0,10.0,18.0,3.0,	,Jul,2017,2017-07-18
2017-07-19,68.0,72.0,58.0,19,58.0,82.0,34.0,30.01,30.06,29.96,0.0,85.0,92.0,77.0,10.0,10.0,9.0,12.0,16.0,3.0,	,Jul,2017,2017-07-19
2017-07-20,68.0,72.0,62.0,20,58.0,74.0,41.0,29.93,29.99,29.86,0.01,86.0,94.0,77.0,9.0,10.0,4.0,12.0,17.0,3.0,Rain,Jul,2017,2017-07-20
2017-07-21,67.0,69.0,63.0,21,59.0,76.0,41.0,29.88,29.93,29.85,0.0,84.0,92.0,76.0,10.0,10.0,10.0,10.0,18.0,4.0,	,Jul,2017,2017-07-21
2017-07-22,66.0,72.0,57.0,22,56.0,79.0,32.0,29.83,29.89,29.75,0.57,82.0,92.0,71.0,9.0,10.0,2.0,8.0,13.0,2.0,Rain,Jul,2017,2017-07-22
2017-07-23,70.0,72.0,66.0,23,87.0,100.0,74.0,29.81,29.89,29.73,0.06,75.0,79.0,71.0,5.0,10.0,0.0,10.0,17.0,3.0,"Fog	,Rain",Jul,2017,2017-07-23
2017-07-24,63.0,68.0,58.0,24,84.0,97.0,70.0,29.83,29.96,29.75,0.74,68.0,73.0,63.0,6.0,10.0,0.0,15.0,23.0,7.0,"Fog	,Rain",Jul,2017,2017-07-24
2017-07-25,59.0,61.0,57.0,25,79.0,90.0,68.0,30.1,30.22,29.97,0.0,67.0,71.0,62.0,10.0,10.0,9.0,10.0,14.0,5.0,	,Jul,2017,2017-07-25
2017-07-26,56.0,60.0,53.0,26,64.0,78.0,49.0,30.21,30.26,30.14,0.0,71.0,77.0,65.0,10.0,10.0,10.0,9.0,17.0,4.0,	,Jul,2017,2017-07-26
2017-07-27,66.0,70.0,57.0,27,78.0,87.0,68.0,29.98,30.12,29.87,,72.0,78.0,65.0,10.0,10.0,9.0,9.0,17.0,2.0,Rain,Jul,2017,2017-07-27
2017-07-28,68.0,70.0,60.0,28,72.0,93.0,51.0,29.84,29.89,29.78,0.0,78.0,85.0,71.0,8.0,10.0,5.0,12.0,17.0,3.0,	,Jul,2017,2017-07-28
2017-07-29,54.0,59.0,49.0,29,53.0,61.0,44.0,29.81,29.9,29.76,0.0,72.0,77.0,67.0,10.0,10.0,10.0,17.0,25.0,9.0,	,Jul,2017,2017-07-29
2017-07-30,51.0,56.0,49.0,30,48.0,63.0,33.0,29.99,30.07,29.9,0.0,73.0,82.0,64.0,10.0,10.0,10.0,12.0,16.0,4.0,	,Jul,2017,2017-07-30
2017-07-31,58.0,62.0,53.0,31,53.0,68.0,36.0,30.04,30.08,30.0,0.0,77.0,88.0,66.0,10.0,10.0,10.0,9.0,14.0,2.0,	,Jul,2017,2017-07-31
2017-08-01,62.0,65.0,57.0,1,51.0,69.0,32.0,30.02,30.06,29.99,0.0,82.0,92.0,71.0,10.0,10.0,10.0,8.0,14.0,3.0,	,Aug,2017,2017-08-01
2017-08-02,68.0,72.0,65.0,2,71.0,90.0,51.0,30.06,30.13,30.02,0.09,78.0,86.0,69.0,8.0,10.0,1.0,12.0,19.0,2.0,Rain,Aug,2017,2017-08-02
2017-08-03,66.0,69.0,64.0,3,69.0,90.0,48.0,30.1,30.16,30.05,0.0,78.0,87.0,68.0,8.0,10.0,4.0,9.0,19.0,2.0,	,Aug,2017,2017-08-03
2017-08-04,69.0,73.0,60.0,4,74.0,100.0,47.0,30.02,30.09,29.93,0.15,77.0,84.0,69.0,8.0,10.0,1.0,13.0,22.0,4.0,Rain,Aug,2017,2017-08-04
2017-08-05,67.0,73.0,52.0,5,70.0,93.0,46.0,29.9,29.99,29.83,0.3,74.0,78.0,69.0,8.0,10.0,2.0,14.0,22.0,5.0,Rain,Aug,2017,2017-08-05
2017-08-06,53.0,56.0,50.0,6,54.0,67.0,41.0,30.08,30.12,29.99,0.0,70.0,76.0,64.0,10.0,10.0,10.0,10.0,16.0,4.0,	,Aug,2017,2017-08-06
2017-08-07,63.0,66.0,54.0,7,79.0,100.0,57.0,30.05,30.13,29.91,0.76,68.0,71.0,64.0,4.0,10.0,1.0,9.0,18.0,3.0,Rain,Aug,2017,2017-08-07
2017-08-08,62.0,65.0,55.0,8,74.0,100.0,47.0,29.96,30.09,29.88,0.0,72.0,78.0,65.0,8.0,10.0,2.0,9.0,15.0,3.0,	,Aug,2017,2017-08-08
2017-08-09,57.0,60.0,54.0,9,59.0,78.0,40.0,30.18,30.23,30.1,0.0,75.0,85.0,64.0,10.0,10.0,10.0,8.0,14.0,1.0,	,Aug,2017,2017-08-09
2017-08-10,60.0,62.0,56.0,10,62.0,78.0,46.0,30.21,30.25,30.17,0.0,76.0,83.0,68.0,10.0,10.0,8.0,9.0,16.0,2.0,	,Aug,2017,2017-08-10
2017-08-11,60.0,65.0,55.0,11,59.0,73.0,45.0,30.11,30.18,30.01,,76.0,82.0,69.0,10.0,10.0,9.0,12.0,18.0,3.0,	,Aug,2017,2017-08-11
2017-08-12,67.0,71.0,61.0,12,87.0,100.0,74.0,29.94,30.02,29.87,0.11,71.0,77.0,64.0,9.0,10.0,4.0,9.0,16.0,3.0,Rain,Aug,2017,2017-08-12
2017-08-13,64.0,70.0,57.0,13,68.0,93.0,43.0,29.92,30.02,29.85,0.0,77.0,83.0,71.0,10.0,10.0,8.0,10.0,17.0,4.0,	,Aug,2017,2017-08-13
2017-08-14,63.0,67.0,60.0,14,67.0,79.0,54.0,30.0,30.04,29.95,0.0,75.0,80.0,70.0,10.0,10.0,9.0,9.0,13.0,2.0,	,Aug,2017,2017-08-14
2017-08-15,69.0,72.0,64.0,15,87.0,100.0,73.0,29.94,29.98,29.9,0.45,71.0,74.0,68.0,4.0,10.0,1.0,8.0,13.0,1.0,Rain,Aug,2017,2017-08-15
2017-08-16,65.0,70.0,60.0,16,71.0,97.0,44.0,29.96,30.02,29.91,0.0,79.0,87.0,70.0,7.0,10.0,2.0,10.0,15.0,2.0,	,Aug,2017,2017-08-16
2017-08-17,61.0,71.0,54.0,17,67.0,87.0,47.0,30.02,30.08,29.97,0.0,76.0,83.0,69.0,10.0,10.0,7.0,10.0,16.0,3.0,	,Aug,2017,2017-08-17
2017-08-18,73.0,77.0,68.0,18,88.0,97.0,79.0,29.87,29.98,29.77,0.88,78.0,82.0,73.0,5.0,10.0,0.0,10.0,19.0,3.0,"Fog	,Rain",Aug,2017,2017-08-18
2017-08-19,68.0,72.0,62.0,19,71.0,93.0,48.0,29.83,29.89,29.78,0.0,80.0,86.0,73.0,9.0,10.0,5.0,12.0,17.0,3.0,	,Aug,2017,2017-08-19
2017-08-20,60.0,65.0,57.0,20,59.0,73.0,45.0,30.04,30.16,29.89,0.0,75.0,81.0,69.0,10.0,10.0,10.0,10.0,18.0,5.0,	,Aug,2017,2017-08-20
2017-08-21,64.0,70.0,60.0,21,60.0,76.0,44.0,30.15,30.2,30.09,0.0,79.0,87.0,71.0,10.0,10.0,9.0,12.0,19.0,3.0,	,Aug,2017,2017-08-21
2017-08-22,72.0,74.0,70.0,22,75.0,93.0,57.0,29.95,30.08,29.75,0.3,81.0,89.0,72.0,8.0,10.0,3.0,14.0,25.0,5.0,Rain,Aug,2017,2017-08-22
2017-08-23,62.0,72.0,51.0,23,66.0,93.0,39.0,29.82,29.88,29.75,,76.0,81.0,70.0,8.0,10.0,2.0,10.0,20.0,4.0,Rain,Aug,2017,2017-08-23
2017-08-24,52.0,57.0,46.0,24,50.0,68.0,32.0,29.93,29.99,29.88,0.0,73.0,80.0,65.0,10.0,10.0,10.0,10.0,15.0,3.0,	,Aug,2017,2017-08-24
2017-08-25,54.0,58.0,51.0,25,60.0,78.0,42.0,30.1,30.19,29.99,0.0,71.0,78.0,63.0,10.0,10.0,10.0,9.0,15.0,2.0,	,Aug,2017,2017-08-25
2017-08-26,48.0,55.0,43.0,26,51.0,72.0,29.0,30.24,30.28,30.21,0.0,70.0,78.0,62.0,10.0,10.0,10.0,9.0,14.0,4.0,	,Aug,2017,2017-08-26
2017-08-27,50.0,55.0,42.0,27,48.0,67.0,29.0,30.26,30.28,30.22,0.0,71.0,78.0,63.0,10.0,10.0,10.0,13.0,17.0,4.0,	,Aug,2017,2017-08-27
2017-08-28,53.0,58.0,48.0,28,58.0,78.0,38.0,30.28,30.31,30.24,0.0,70.0,76.0,63.0,10.0,10.0,2.0,16.0,22.0,6.0,	,Aug,2017,2017-08-28
2017-08-29,59.0,62.0,55.0,29,78.0,87.0,68.0,30.15,30.26,30.01,0.1,66.0,68.0,64.0,9.0,10.0,4.0,15.0,21.0,8.0,Rain,Aug,2017,2017-08-29
2017-08-30,55.0,59.0,50.0,30,69.0,97.0,41.0,29.95,30.02,29.92,0.01,69.0,78.0,60.0,10.0,10.0,5.0,13.0,18.0,5.0,Rain,Aug,2017,2017-08-30
2017-08-31,56.0,61.0,48.0,31,61.0,78.0,44.0,29.93,30.0,29.88,0.0,73.0,81.0,64.0,10.0,10.0,9.0,14.0,23.0,4.0,	,Aug,2017,2017-08-31
2017-09-01,40.0,47.0,33.0,1,43.0,60.0,26.0,30.1,30.18,30.02,0.0,63.0,71.0,55.0,10.0,10.0,10.0,10.0,19.0,5.0,	,Sep,2017,2017-09-01
2017-09-02,50.0,57.0,40.0,2,72.0,100.0,43.0,30.18,30.25,30.09,0.53,61.0,68.0,54.0,7.0,10.0,2.0,10.0,17.0,6.0,Rain,Sep,2017,2017-09-02
2017-09-03,60.0,63.0,57.0,3,84.0,100.0,68.0,29.94,30.12,29.85,0.74,64.0,69.0,59.0,6.0,10.0,0.0,12.0,19.0,6.0,"Fog	,Rain",Sep,2017,2017-09-03
2017-09-04,57.0,60.0,55.0,4,65.0,84.0,45.0,29.92,29.99,29.86,0.0,71.0,80.0,61.0,10.0,10.0,10.0,12.0,22.0,5.0,	,Sep,2017,2017-09-04
2017-09-05,65.0,69.0,60.0,5,70.0,84.0,55.0,29.79,29.84,29.72,,77.0,85.0,69.0,9.0,10.0,8.0,15.0,25.0,3.0,	,Sep,2017,2017-09-05
2017-09-06,62.0,67.0,58.0,6,81.0,93.0,68.0,29.89,29.93,29.81,0.42,67.0,72.0,61.0,6.0,10.0,1.0,14.0,22.0,4.0,Rain,Sep,2017,2017-09-06
2017-09-07,56.0,61.0,49.0,7,76.0,100.0,51.0,29.89,30.02,29.82,0.01,65.0,71.0,59.0,8.0,10.0,2.0,14.0,26.0,5.0,Rain,Sep,2017,2017-09-07
2017-09-08,50.0,52.0,48.0,8,61.0,75.0,47.0,30.1,30.19,30.03,0.0,65.0,71.0,58.0,10.0,10.0,10.0,13.0,22.0,4.0,	,Sep,2017,2017-09-08
2017-09-09,48.0,50.0,46.0,9,61.0,77.0,44.0,30.25,30.3,30.19,0.0,63.0,70.0,55.0,10.0,10.0,10.0,12.0,18.0,4.0,	,Sep,2017,2017-09-09
2017-09-10,49.0,52.0,44.0,10,61.0,80.0,42.0,30.34,30.37,30.3,0.0,65.0,72.0,57.0,10.0,10.0,10.0,15.0,21.0,6.0,	,Sep,2017,2017-09-10
2017-09-11,48.0,51.0,44.0,11,58.0,83.0,33.0,30.25,30.36,30.13,0.0,66.0,76.0,55.0,10.0,10.0,10.0,9.0,12.0,2.0,	,Sep,2017,2017-09-11
2017-09-12,55.0,59.0,52.0,12,62.0,84.0,39.0,30.01,30.12,29.92,0.0,69.0,78.0,59.0,10.0,10.0,10.0,8.0,15.0,1.0,	,Sep,2017,2017-09-12
2017-09-13,63.0,69.0,56.0,13,69.0,93.0,45.0,29.9,29.94,29.87,0.06,74.0,83.0,64.0,9.0,10.0,1.0,9.0,17.0,2.0,Rain,Sep,2017,2017-09-13
2017-09-14,67.0,70.0,63.0,14,78.0,97.0,58.0,29.88,29.94,29.84,0.02,76.0,81.0,70.0,9.0,10.0,6.0,10.0,18.0,2.0,	,Sep,2017,2017-09-14
2017-09-15,64.0,68.0,62.0,15,74.0,87.0,60.0,30.03,30.09,29.95,0.0,74.0,81.0,67.0,10.0,10.0,8.0,8.0,12.0,2.0,	,Sep,2017,2017-09-15
2017-09-16,68.0,69.0,67.0,16,78.0,97.0,58.0,30.14,30.19,30.09,0.0,76.0,82.0,70.0,5.0,10.0,1.0,9.0,14.0,3.0,	,Sep,2017,2017-09-16
2017-09-17,66.0,68.0,63.0,17,76.0,97.0,54.0,30.15,30.2,30.1,0.0,75.0,81.0,68.0,5.0,10.0,2.0,8.0,13.0,3.0,	,Sep,2017,2017-09-17
2017-09-18,66.0,67.0,64.0,18,85.0,90.0,79.0,30.12,30.16,30.08,0.0,71.0,73.0,68.0,9.0,10.0,2.0,13.0,18.0,7.0,	,Sep,2017,2017-09-18
2017-09-19,65.0,68.0,62.0,19,74.0,90.0,58.0,29.96,30.07,29.86,0.22,74.0,78.0,69.0,9.0,10.0,2.0,21.0,29.0,10.0,Rain,Sep,2017,2017-09-19
2017-09-20,64.0,65.0,63.0,20,70.0,79.0,60.0,29.88,29.94,29.81,0.0,75.0,79.0,71.0,10.0,10.0,10.0,15.0,25.0,6.0,	,Sep,2017,2017-09-20
2017-09-21,63.0,64.0,60.0,21,65.0,79.0,51.0,29.99,30.02,29.94,0.0,76.0,80.0,71.0,10.0,10.0,10.0,13.0,20.0,6.0,	,Sep,2017,2017-09-21
2017-09-22,52.0,59.0,48.0,22,47.0,61.0,41.0,29.99,30.02,29.94,0.0,74.0,82.0,66.0,10.0,10.0,10.0,10.0,23.0,7.0,	,Sep,2017,2017-09-22
